5853.0000	5560.0000
5839.0000	5560.0000
5858.0000	5560.0000
5867.0000	5560.0000
5830.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5848.0000	5560.0000
5844.0000	5560.0000
5825.0000	5560.0000
5853.0000	5560.0000
5867.0000	5560.0000
5834.0000	5560.0000
5834.0000	5560.0000
5834.0000	5560.0000
5848.0000	5560.0000
5834.0000	5560.0000
5848.0000	5560.0000
5848.0000	5560.0000
5792.0000	5560.0000
5825.0000	5560.0000
5858.0000	5560.0000
5820.0000	5560.0000
5834.0000	5560.0000
5801.0000	5560.0000
5844.0000	5560.0000
5848.0000	5560.0000
5844.0000	5560.0000
5834.0000	5560.0000
5834.0000	5560.0000
5820.0000	5560.0000
5844.0000	5560.0000
5825.0000	5560.0000
5853.0000	5560.0000
5848.0000	5560.0000
5825.0000	5560.0000
5853.0000	5560.0000
5844.0000	5560.0000
5834.0000	5560.0000
5848.0000	5560.0000
5825.0000	5560.0000
5811.0000	5560.0000
5839.0000	5560.0000
5853.0000	5560.0000
5844.0000	5560.0000
5825.0000	5560.0000
5834.0000	5560.0000
5839.0000	5560.0000
5806.0000	5560.0000
5811.0000	5560.0000
5830.0000	5560.0000
5853.0000	5560.0000
5867.0000	5560.0000
5848.0000	5560.0000
5848.0000	5560.0000
5858.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
5839.0000	5560.0000
5806.0000	5560.0000
5867.0000	5560.0000
5858.0000	5560.0000
5820.0000	5560.0000
5858.0000	5560.0000
5825.0000	5560.0000
5834.0000	5560.0000
5858.0000	5560.0000
5848.0000	5560.0000
5844.0000	5560.0000
5811.0000	5560.0000
5839.0000	5560.0000
5839.0000	5560.0000
5848.0000	5560.0000
5848.0000	5560.0000
5853.0000	5560.0000
5801.0000	5560.0000
5839.0000	5560.0000
5853.0000	5560.0000
5820.0000	5560.0000
5830.0000	5560.0000
5848.0000	5560.0000
5834.0000	5560.0000
5834.0000	5560.0000
5853.0000	5560.0000
5839.0000	5560.0000
5834.0000	5560.0000
5858.0000	5560.0000
5839.0000	5560.0000
5816.0000	5560.0000
5853.0000	5560.0000
5820.0000	5560.0000
5801.0000	5560.0000
5834.0000	5560.0000
5834.0000	5560.0000
5816.0000	5560.0000
5877.0000	5560.0000
5820.0000	5560.0000
5839.0000	5560.0000
5872.0000	5560.0000
5844.0000	5560.0000
5853.0000	5560.0000
5877.0000	5560.0000
5811.0000	5560.0000
5825.0000	5560.0000
5839.0000	5560.0000
5830.0000	5560.0000
5839.0000	5560.0000
5820.0000	5560.0000
5839.0000	5560.0000
5858.0000	5560.0000
5844.0000	5560.0000
5844.0000	5560.0000
5853.0000	5560.0000
5839.0000	5560.0000
5834.0000	5560.0000
5848.0000	5560.0000
5839.0000	5560.0000
5844.0000	5560.0000
5853.0000	5560.0000
5872.0000	5560.0000
5867.0000	5560.0000
5848.0000	5560.0000
5825.0000	5560.0000
5825.0000	5560.0000
5844.0000	5560.0000
5877.0000	5560.0000
5834.0000	5560.0000
5844.0000	5560.0000
5816.0000	5560.0000
5820.0000	5560.0000
5844.0000	5560.0000
5830.0000	5560.0000
5839.0000	5560.0000
5830.0000	5560.0000
5844.0000	5560.0000
5844.0000	5560.0000
5834.0000	5560.0000
5839.0000	5560.0000
5834.0000	5560.0000
5839.0000	5560.0000
5853.0000	5560.0000
5830.0000	5560.0000
5848.0000	5560.0000
5858.0000	5560.0000
5844.0000	5560.0000
5844.0000	5560.0000
5858.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
5853.0000	5560.0000
5816.0000	5560.0000
5834.0000	5560.0000
5844.0000	5560.0000
5816.0000	5560.0000
5881.0000	5560.0000
5858.0000	5560.0000
5853.0000	5560.0000
5839.0000	5560.0000
5839.0000	5560.0000
5853.0000	5560.0000
5886.0000	5560.0000
5848.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
5881.0000	5560.0000
5844.0000	5560.0000
5858.0000	5560.0000
5820.0000	5560.0000
5858.0000	5560.0000
5853.0000	5560.0000
5820.0000	5560.0000
5848.0000	5560.0000
5858.0000	5560.0000
5858.0000	5560.0000
5872.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5834.0000	5560.0000
5811.0000	5560.0000
5834.0000	5560.0000
5862.0000	5560.0000
5816.0000	5560.0000
5844.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
5834.0000	5560.0000
5811.0000	5560.0000
5834.0000	5560.0000
5820.0000	5560.0000
5811.0000	5560.0000
5830.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
5816.0000	5560.0000
5825.0000	5560.0000
5853.0000	5560.0000
5820.0000	5560.0000
5839.0000	5560.0000
5844.0000	5560.0000
5839.0000	5560.0000
5816.0000	5560.0000
5825.0000	5560.0000
5844.0000	5560.0000
5811.0000	5560.0000
5867.0000	5560.0000
5858.0000	5560.0000
5825.0000	5560.0000
5834.0000	5560.0000
5839.0000	5560.0000
5811.0000	5560.0000
5839.0000	5560.0000
5834.0000	5560.0000
5872.0000	5560.0000
5834.0000	5560.0000
5867.0000	5560.0000
5839.0000	5560.0000
5858.0000	5560.0000
5839.0000	5560.0000
5844.0000	5560.0000
5834.0000	5560.0000
5858.0000	5560.0000
5820.0000	5560.0000
5853.0000	5560.0000
5844.0000	5560.0000
5839.0000	5560.0000
5848.0000	5560.0000
5820.0000	5560.0000
5867.0000	5560.0000
5853.0000	5560.0000
5820.0000	5560.0000
5858.0000	5560.0000
5834.0000	5560.0000
5844.0000	5560.0000
5816.0000	5560.0000
5820.0000	5560.0000
5825.0000	5560.0000
5862.0000	5560.0000
5848.0000	5560.0000
5867.0000	5560.0000
5872.0000	5560.0000
5811.0000	5560.0000
5834.0000	5560.0000
5834.0000	5560.0000
5834.0000	5560.0000
5820.0000	5560.0000
5816.0000	5560.0000
5830.0000	5560.0000
5834.0000	5560.0000
5834.0000	5560.0000
5834.0000	5560.0000
5816.0000	5560.0000
5862.0000	5560.0000
5825.0000	5560.0000
5825.0000	5560.0000
5820.0000	5560.0000
5825.0000	5560.0000
5848.0000	5560.0000
5834.0000	5560.0000
5834.0000	5560.0000
5839.0000	5560.0000
5830.0000	5560.0000
5848.0000	5560.0000
5801.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5839.0000	5560.0000
5858.0000	5560.0000
5872.0000	5560.0000
5886.0000	5560.0000
5858.0000	5560.0000
5848.0000	5560.0000
5844.0000	5560.0000
5848.0000	5560.0000
5848.0000	5560.0000
5834.0000	5560.0000
5844.0000	5560.0000
5877.0000	5560.0000
5853.0000	5560.0000
5858.0000	5560.0000
5834.0000	5560.0000
5839.0000	5560.0000
5844.0000	5560.0000
5834.0000	5560.0000
5811.0000	5560.0000
5825.0000	5560.0000
5806.0000	5560.0000
5848.0000	5560.0000
5839.0000	5560.0000
5853.0000	5560.0000
5909.0000	5560.0000
5830.0000	5560.0000
5820.0000	5560.0000
5839.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5853.0000	5560.0000
5844.0000	5560.0000
5862.0000	5560.0000
5839.0000	5560.0000
5825.0000	5560.0000
5834.0000	5560.0000
5858.0000	5560.0000
5844.0000	5560.0000
5830.0000	5560.0000
5858.0000	5560.0000
5830.0000	5560.0000
5816.0000	5560.0000
5839.0000	5560.0000
5834.0000	5560.0000
5858.0000	5560.0000
5825.0000	5560.0000
5834.0000	5560.0000
5806.0000	5560.0000
5825.0000	5560.0000
5848.0000	5560.0000
5853.0000	5560.0000
5825.0000	5560.0000
5825.0000	5560.0000
5830.0000	5560.0000
5830.0000	5560.0000
5825.0000	5560.0000
5891.0000	5560.0000
5820.0000	5560.0000
5853.0000	5560.0000
5862.0000	5560.0000
5848.0000	5560.0000
5853.0000	5560.0000
5839.0000	5560.0000
5872.0000	5560.0000
5830.0000	5560.0000
5891.0000	5560.0000
5872.0000	5560.0000
5839.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
5816.0000	5560.0000
5830.0000	5560.0000
5806.0000	5560.0000
5816.0000	5560.0000
5830.0000	5560.0000
5862.0000	5560.0000
5830.0000	5560.0000
5811.0000	5560.0000
5820.0000	5560.0000
5820.0000	5560.0000
5853.0000	5560.0000
5820.0000	5560.0000
5839.0000	5560.0000
5830.0000	5560.0000
5839.0000	5560.0000
5867.0000	5560.0000
5830.0000	5560.0000
5853.0000	5560.0000
5839.0000	5560.0000
5858.0000	5560.0000
5834.0000	5560.0000
5862.0000	5560.0000
5872.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
5853.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5862.0000	5560.0000
5839.0000	5560.0000
5844.0000	5560.0000
5820.0000	5560.0000
5820.0000	5560.0000
5839.0000	5560.0000
5820.0000	5560.0000
5830.0000	5560.0000
5886.0000	5560.0000
5834.0000	5560.0000
5816.0000	5560.0000
5834.0000	5560.0000
5853.0000	5560.0000
5830.0000	5560.0000
5834.0000	5560.0000
5848.0000	5560.0000
5839.0000	5560.0000
5839.0000	5560.0000
5867.0000	5560.0000
5816.0000	5560.0000
5872.0000	5560.0000
5848.0000	5560.0000
5834.0000	5560.0000
5858.0000	5560.0000
5839.0000	5560.0000
5839.0000	5560.0000
5834.0000	5560.0000
5867.0000	5560.0000
5853.0000	5560.0000
5834.0000	5560.0000
5820.0000	5560.0000
5820.0000	5560.0000
5858.0000	5560.0000
5839.0000	5560.0000
5877.0000	5560.0000
5825.0000	5560.0000
5830.0000	5560.0000
5820.0000	5560.0000
5839.0000	5560.0000
5834.0000	5560.0000
5844.0000	5560.0000
5877.0000	5560.0000
5820.0000	5560.0000
5820.0000	5560.0000
5862.0000	5560.0000
5848.0000	5560.0000
5820.0000	5560.0000
5867.0000	5560.0000
5877.0000	5560.0000
5830.0000	5560.0000
5811.0000	5560.0000
5825.0000	5560.0000
5830.0000	5560.0000
5811.0000	5560.0000
5806.0000	5560.0000
5834.0000	5560.0000
5848.0000	5560.0000
5844.0000	5560.0000
5811.0000	5560.0000
5811.0000	5560.0000
5858.0000	5560.0000
5848.0000	5560.0000
5844.0000	5560.0000
5816.0000	5560.0000
5839.0000	5560.0000
5820.0000	5560.0000
5853.0000	5560.0000
5872.0000	5560.0000
5839.0000	5560.0000
5848.0000	5560.0000
5811.0000	5560.0000
5834.0000	5560.0000
5886.0000	5560.0000
5825.0000	5560.0000
5825.0000	5560.0000
5830.0000	5560.0000
5862.0000	5560.0000
5839.0000	5560.0000
5825.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5844.0000	5560.0000
5834.0000	5560.0000
5848.0000	5560.0000
5862.0000	5560.0000
5853.0000	5560.0000
5844.0000	5560.0000
5862.0000	5560.0000
5848.0000	5560.0000
5862.0000	5560.0000
5839.0000	5560.0000
5825.0000	5560.0000
5820.0000	5560.0000
5839.0000	5560.0000
5848.0000	5560.0000
5872.0000	5560.0000
5834.0000	5560.0000
5881.0000	5560.0000
5830.0000	5560.0000
5801.0000	5560.0000
5858.0000	5560.0000
5844.0000	5560.0000
5839.0000	5560.0000
5858.0000	5560.0000
5848.0000	5560.0000
5848.0000	5560.0000
5848.0000	5560.0000
5839.0000	5560.0000
5881.0000	5560.0000
5830.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5848.0000	5560.0000
5848.0000	5560.0000
5853.0000	5560.0000
5853.0000	5560.0000
5862.0000	5560.0000
5858.0000	5560.0000
5872.0000	5560.0000
5867.0000	5560.0000
5825.0000	5560.0000
5830.0000	5560.0000
5830.0000	5560.0000
5844.0000	5560.0000
5834.0000	5560.0000
5844.0000	5560.0000
5839.0000	5560.0000
5867.0000	5560.0000
5844.0000	5560.0000
5811.0000	5560.0000
5806.0000	5560.0000
5853.0000	5560.0000
5853.0000	5560.0000
5830.0000	5560.0000
5834.0000	5560.0000
5853.0000	5560.0000
5830.0000	5560.0000
5853.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
5811.0000	5560.0000
5811.0000	5560.0000
5848.0000	5560.0000
5825.0000	5560.0000
5811.0000	5560.0000
5848.0000	5560.0000
5825.0000	5560.0000
5825.0000	5560.0000
5820.0000	5560.0000
5848.0000	5560.0000
5848.0000	5560.0000
5853.0000	5560.0000
5844.0000	5560.0000
5844.0000	5560.0000
5872.0000	5560.0000
5858.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5830.0000	5560.0000
5816.0000	5560.0000
5862.0000	5560.0000
5862.0000	5560.0000
5825.0000	5560.0000
5853.0000	5560.0000
5872.0000	5560.0000
5872.0000	5560.0000
5825.0000	5560.0000
5820.0000	5560.0000
5853.0000	5560.0000
5862.0000	5560.0000
5816.0000	5560.0000
5844.0000	5560.0000
5816.0000	5560.0000
5858.0000	5560.0000
5844.0000	5560.0000
5844.0000	5560.0000
5816.0000	5560.0000
5877.0000	5560.0000
5806.0000	5560.0000
5867.0000	5560.0000
5811.0000	5560.0000
5862.0000	5560.0000
5816.0000	5560.0000
5839.0000	5560.0000
5811.0000	5560.0000
5853.0000	5560.0000
5862.0000	5560.0000
5816.0000	5560.0000
5853.0000	5560.0000
5862.0000	5560.0000
5848.0000	5560.0000
5811.0000	5560.0000
5853.0000	5560.0000
5848.0000	5560.0000
5858.0000	5560.0000
5811.0000	5560.0000
5839.0000	5560.0000
5853.0000	5560.0000
5820.0000	5560.0000
5830.0000	5560.0000
5820.0000	5560.0000
5820.0000	5560.0000
5858.0000	5560.0000
5830.0000	5560.0000
5811.0000	5560.0000
5844.0000	5560.0000
5839.0000	5560.0000
5830.0000	5560.0000
5839.0000	5560.0000
5806.0000	5560.0000
5839.0000	5560.0000
5825.0000	5560.0000
5839.0000	5560.0000
5801.0000	5560.0000
5853.0000	5560.0000
5825.0000	5560.0000
5858.0000	5560.0000
5834.0000	5560.0000
5867.0000	5560.0000
5844.0000	5560.0000
5862.0000	5560.0000
5816.0000	5560.0000
5839.0000	5560.0000
5848.0000	5560.0000
5816.0000	5560.0000
5811.0000	5560.0000
5811.0000	5560.0000
5848.0000	5560.0000
5839.0000	5560.0000
5844.0000	5560.0000
5853.0000	5560.0000
5825.0000	5560.0000
5811.0000	5560.0000
5830.0000	5560.0000
5858.0000	5560.0000
5844.0000	5560.0000
5853.0000	5560.0000
5797.0000	5560.0000
5797.0000	5560.0000
5848.0000	5560.0000
5848.0000	5560.0000
5844.0000	5560.0000
5830.0000	5560.0000
5839.0000	5560.0000
5830.0000	5560.0000
5881.0000	5560.0000
5848.0000	5560.0000
5820.0000	5560.0000
5816.0000	5560.0000
5839.0000	5560.0000
5834.0000	5560.0000
5839.0000	5560.0000
5858.0000	5560.0000
5877.0000	5560.0000
5848.0000	5560.0000
5853.0000	5560.0000
5844.0000	5560.0000
5811.0000	5560.0000
5844.0000	5560.0000
5853.0000	5560.0000
5858.0000	5560.0000
5825.0000	5560.0000
5853.0000	5560.0000
5867.0000	5560.0000
5853.0000	5560.0000
5797.0000	5560.0000
5825.0000	5560.0000
5858.0000	5560.0000
5848.0000	5560.0000
5820.0000	5560.0000
5848.0000	5560.0000
5862.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5862.0000	5560.0000
5848.0000	5560.0000
5862.0000	5560.0000
5820.0000	5560.0000
5820.0000	5560.0000
5853.0000	5560.0000
5834.0000	5560.0000
5839.0000	5560.0000
5811.0000	5560.0000
5825.0000	5560.0000
5853.0000	5560.0000
5844.0000	5560.0000
5858.0000	5560.0000
5853.0000	5560.0000
5867.0000	5560.0000
5858.0000	5560.0000
5816.0000	5560.0000
5853.0000	5560.0000
5853.0000	5560.0000
5806.0000	5560.0000
5816.0000	5560.0000
5848.0000	5560.0000
5792.0000	5560.0000
5858.0000	5560.0000
5844.0000	5560.0000
5858.0000	5560.0000
5830.0000	5560.0000
5816.0000	5560.0000
5862.0000	5560.0000
5830.0000	5560.0000
5839.0000	5560.0000
5872.0000	5560.0000
5858.0000	5560.0000
5820.0000	5560.0000
5839.0000	5560.0000
5806.0000	5560.0000
5816.0000	5560.0000
5848.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
5853.0000	5560.0000
5848.0000	5560.0000
5825.0000	5560.0000
5825.0000	5560.0000
5867.0000	5560.0000
5825.0000	5560.0000
5848.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5877.0000	5560.0000
5825.0000	5560.0000
5844.0000	5560.0000
5834.0000	5560.0000
5862.0000	5560.0000
5839.0000	5560.0000
5848.0000	5560.0000
5839.0000	5560.0000
5830.0000	5560.0000
5877.0000	5560.0000
5830.0000	5560.0000
5820.0000	5560.0000
5825.0000	5560.0000
5825.0000	5560.0000
5839.0000	5560.0000
5830.0000	5560.0000
5825.0000	5560.0000
5825.0000	5560.0000
5825.0000	5560.0000
5853.0000	5560.0000
5858.0000	5560.0000
5820.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
5862.0000	5560.0000
5867.0000	5560.0000
5844.0000	5560.0000
5830.0000	5560.0000
5825.0000	5560.0000
5848.0000	5560.0000
5867.0000	5560.0000
5848.0000	5560.0000
5820.0000	5560.0000
5867.0000	5560.0000
5848.0000	5560.0000
5811.0000	5560.0000
5839.0000	5560.0000
5820.0000	5560.0000
5872.0000	5560.0000
5830.0000	5560.0000
5820.0000	5560.0000
5895.0000	5560.0000
5881.0000	5560.0000
5820.0000	5560.0000
5830.0000	5560.0000
5848.0000	5560.0000
5853.0000	5560.0000
5816.0000	5560.0000
5825.0000	5560.0000
5872.0000	5560.0000
5858.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5830.0000	5560.0000
5811.0000	5560.0000
5867.0000	5560.0000
5825.0000	5560.0000
5848.0000	5560.0000
5816.0000	5560.0000
5862.0000	5560.0000
5834.0000	5560.0000
5844.0000	5560.0000
5816.0000	5560.0000
5881.0000	5560.0000
5834.0000	5560.0000
5848.0000	5560.0000
5830.0000	5560.0000
5853.0000	5560.0000
5830.0000	5560.0000
5853.0000	5560.0000
5853.0000	5560.0000
5816.0000	5560.0000
5844.0000	5560.0000
5891.0000	5560.0000
5867.0000	5560.0000
5839.0000	5560.0000
5825.0000	5560.0000
5853.0000	5560.0000
5834.0000	5560.0000
5867.0000	5560.0000
5834.0000	5560.0000
5844.0000	5560.0000
5811.0000	5560.0000
5834.0000	5560.0000
5867.0000	5560.0000
5816.0000	5560.0000
5830.0000	5560.0000
5825.0000	5560.0000
5830.0000	5560.0000
5830.0000	5560.0000
5811.0000	5560.0000
5877.0000	5560.0000
5834.0000	5560.0000
5825.0000	5560.0000
5830.0000	5560.0000
5834.0000	5560.0000
5867.0000	5560.0000
5825.0000	5560.0000
5830.0000	5560.0000
5853.0000	5560.0000
5830.0000	5560.0000
5858.0000	5560.0000
5862.0000	5560.0000
5858.0000	5560.0000
5881.0000	5560.0000
5820.0000	5560.0000
5839.0000	5560.0000
5825.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
5834.0000	5560.0000
5839.0000	5560.0000
5816.0000	5560.0000
5848.0000	5560.0000
5844.0000	5560.0000
5806.0000	5560.0000
5844.0000	5560.0000
5811.0000	5560.0000
5834.0000	5560.0000
5811.0000	5560.0000
5825.0000	5560.0000
5853.0000	5560.0000
5848.0000	5560.0000
5811.0000	5560.0000
5848.0000	5560.0000
5816.0000	5560.0000
5825.0000	5560.0000
5811.0000	5560.0000
5886.0000	5560.0000
5830.0000	5560.0000
5844.0000	5560.0000
5853.0000	5560.0000
5834.0000	5560.0000
5830.0000	5560.0000
